"Contcod","Group","R Rinc","Quintile (AGG)","Pop (SUM)"
"LVA",6,7211,16,3506.53
"GTM",1,82,0,0.85
"ISR",1,1614,13,2842.74
"UZB",3,255,2,466.11
"UGA",1,85,0,2.50
"PHL",3,410,6,1383.02
"UGA",2,133,0,5.47
"LKA",7,895,11,2392.12
"CHN-R",5,321,4,897.73
"SLV",1,87,0,3.01
"EST",6,5210,16,3366.98
"NGA",1,136,0,14.75
"DNK",10,27387,19,4107.74
"EGY",6,1047,12,2512.12
"PRT",5,4247,15,3268.57
"IND-U",2,269,2,578.38
"DEU",10,31358,19,4117.54
"ECU",3,783,11,2325.69
"HND",1,119,0,3.82
"HUN",1,1243,12,2647.11
"LSO",1,99,0,3.17
"UZB",5,326,4,929.92
"ROU",2,2420,14,3024.37
"IDN-U",3,268,2,494.61
"TUN",6,1510,13,2824.77
"LSO",3,257,2,476.81
"PAK",2,213,1,341.90
"LTU",7,4141,15,3260.82
"MRT",1,104,0,3.36
"BOL",4,1068,12,2603.33
"CRI",1,147,0,15.04
"GBR",6,8324,17,3601.56
"TUR",8,2899,15,3109.81
"IND-U",3,324,4,918.69
"CHN-R",1,157,0,96.95
"UZB",4,280,2,599.61
"LTU",3,2673,14,3080.67
"NZL",1,306,3,737.87
"IDN-U",9,703,10,2184.97
"IDN-R",2,230,1,359.70
"MRT",2,205,1,219.22
"CIV",9,1858,14,2923.30
"POL",7,4338,15,3275.82
"USA",5,12441,18,3834.95
"PAK",1,165,0,107.49
"BLR",3,2560,14,3038.56
"MRT",3,301,3,736.13
"DNK",1,4024,15,3240.75
"CHN-U",1,291,3,712.74
"BOL",9,3279,15,3162.99
"IDN-R",3,266,2,489.48
"JOR",9,4158,15,3261.27
"CHN-R",3,248,2,458.30
"GHA",1,166,0,108.89
"IDN-U",1,167,0,114.01
"GTM",7,956,11,2454.05
"LSO",10,4145,15,3260.98
"LSO",2,174,0,114.17
"UGA",9,716,10,2222.70
"GTM",2,177,0,115.03
"SLV",8,2616,14,3044.98
"MEX",7,3374,15,3183.10
"GTM",3,281,2,600.46
"IDN-R",1,178,0,127.70
"CAN",2,6751,16,3492.45
"UGA",3,180,0,129.35
"THA",3,541,8,1846.07
"KAZ",3,2595,14,3044.34
"IDN-U",7,477,8,1673.85
"EGY",2,588,9,1967.67
"BOL",5,1305,13,2695.66
"DZA",7,1419,13,2782.31
"CHN-R",4,285,3,684.49
"BGD",1,185,0,139.35
"TUN",7,1810,14,2918.73
"JAM",7,2183,14,2967.50
"HND",2,196,0,154.26
"BRA",1,196,0,153.80
"LVA",10,13712,18,3872.68
"IND-R",1,203,1,217.07
"IRL",4,3623,15,3192.77
"UZB",1,203,1,219.03
"MRT",7,737,11,2288.24
"CHN-R",6,360,5,1128.36
"NGA",9,924,11,2433.21
"MEX",2,1298,13,2694.17
"BGD",3,277,2,597.66
"SVN",2,3642,15,3198.63
"CHN-R",2,207,1,301.14
"IND-R",5,403,6,1295.25
"CHN-U",10,1493,13,2823.98
"HND",3,284,2,602.57
"IND-U",1,210,1,322.10
"AUS",4,7711,17,3553.05
"NGA",2,212,1,331.37
"CIV",6,1014,11,2468.85
"PHL",2,331,4,935.78
"IRL",6,4995,16,3330.51
"IDN-U",2,221,1,347.03
"NZL",8,16942,19,3951.24
"UGA",4,230,1,361.35
"DOM",1,233,1,362.04
"CZE",6,5734,16,3399.22
"BGD",2,235,1,372.05
"IDN-U",4,314,3,743.00
"IND-U",9,898,11,2413.08
"ECU",1,235,1,373.03
"CHL",6,1737,13,2882.38
"LVA",7,8017,17,3557.20
"GHA",2,238,1,374.43
"TTO",1,592,9,1996.56
"UZB",2,238,1,376.38
"PHL",1,255,2,464.16
"UGA",5,283,2,602.11
"PAK",3,256,2,476.65
"JAM",2,751,11,2290.88
"IND-R",2,269,2,557.42
"ECU",7,2101,14,2965.53
"NGA",3,269,2,587.65
"BOL",7,1937,14,2939.15
"PAK",4,298,3,723.27
"EGY",4,810,11,2342.09
"JPN",4,9507,17,3672.08
"IDN-R",4,300,3,735.94
"JOR",7,2656,14,3080.31
"GHA",3,303,3,737.54
"URY",2,1684,13,2859.02
"UGA",10,1487,13,2795.74
"CHL",8,3030,15,3124.27
"IND-R",3,315,3,805.81
"BOL",3,853,11,2352.32
"BEL",8,11596,18,3786.94
"BGD",4,316,3,815.81
"NGA",4,326,4,927.96
"CIV",1,336,4,936.95
"IDN-R",5,337,4,949.62
"HUN",9,3758,15,3214.41
"KAZ",2,2155,14,2967.27
"LKA",4,609,10,2093.20
"COL",1,340,4,952.81
"HND",6,660,10,2128.64
"PAK",5,340,4,963.34
"LKA",1,343,4,965.00
"CYP",7,6373,16,3476.42
"THA",1,343,4,970.54
"VEN",1,506,8,1703.23
"EST",3,3584,15,3192.42
"THA",6,944,11,2438.75
"CHN-R",10,1060,12,2601.55
"ISR",9,10152,17,3704.01
"FIN",4,7408,17,3525.82
"ISR",6,5521,16,3389.30
"CHL",1,344,4,971.82
"BLR",4,2889,14,3102.59
"UGA",6,346,4,973.46
"CYP",2,3065,15,3124.34
"CRI",2,627,10,2109.41
"LSO",4,352,4,973.62
"BGD",5,355,4,983.63
"NLD",9,15075,18,3923.67
"IND-R",4,357,5,1046.44
"IRL",2,2387,14,3018.87
"COL",9,4492,15,3284.93
"IDN-U",5,361,5,1133.48
"PAK",6,388,5,1183.87
"SVN",6,5881,16,3429.49
"GHA",4,364,5,1134.88
"UZB",6,375,5,1136.84
"IDN-R",7,425,6,1403.26
"IDN-R",6,377,5,1149.51
"TTO",3,1337,13,2759.11
"IND-U",4,381,5,1170.47
"NLD",6,8691,17,3640.44
"ESP",6,6382,16,3480.30
"PRT",6,4884,16,3322.05
"DZA",1,387,5,1172.88
"IRL",7,5813,16,3425.51
"HND",4,387,5,1173.34
"NGA",5,390,5,1193.14
"MEX",10,4621,15,3307.06
"CHN-U",2,392,5,1221.39
"MRT",4,395,5,1221.58
"URY",10,16242,19,3944.69
"BGD",6,398,5,1231.59
"ESP",4,4768,16,3317.37
"BLR",9,5097,16,3357.74
"GTM",4,402,5,1232.44
"JAM",8,2688,14,3081.89
"CHN-R",7,404,6,1377.17
"PRY",3,1635,13,2846.45
"CYP",10,15540,19,3942.15
"ROU",10,8002,17,3556.94
"IDN-U",6,414,6,1388.15
"TUN",1,414,6,1388.94
"TUR",5,1657,13,2852.69
"THA",2,440,6,1442.42
"USA",7,17860,19,3988.63
"AUT",1,6137,16,3457.22
"UGA",7,423,6,1390.58
"SLV",2,425,6,1403.78
"SLV",9,3529,15,3191.01
"LVA",1,3265,15,3162.36
"UZB",7,427,6,1405.73
"DOM",2,428,6,1406.42
"GHA",5,428,6,1407.82
"MEX",1,439,6,1415.93
"FIN",9,12873,18,3835.65
"IND-U",5,440,6,1436.89
"PAK",7,444,7,1452.96
"BGD",7,447,7,1462.96
"IND-R",6,453,7,1525.77
"LKA",2,455,7,1527.43
"LTU",5,3367,15,3175.00
"BRA",2,460,7,1541.88
"ISR",5,4672,15,3308.02
"CZE",9,7904,17,3554.32
"BOL",1,461,7,1542.52
"DEU",9,20268,19,4024.18
"CHN-R",8,464,7,1624.43
"LSO",5,465,7,1624.59
"PRT",8,6622,16,3488.82
"EGY",1,466,7,1630.03
"JPN",7,13175,18,3858.41
"CHN-U",3,470,8,1658.28
"CIV",2,471,8,1659.45
"NGA",6,474,8,1668.72
"DOM",6,1285,12,2679.23
"IDN-R",8,487,8,1686.52
"JAM",1,492,8,1686.76
"IND-R",8,594,9,2059.37
"UZB",8,492,8,1688.71
"MRT",5,493,8,1688.90
"LTU",1,1723,13,2880.64
"AUT",8,17063,19,3959.81
"IRL",5,4332,15,3272.03
"PHL",4,497,8,1694.76
"EST",4,4121,15,3252.36
"GHA",6,498,8,1696.16
"CYP",4,4224,15,3267.57
"IRN",1,500,8,1701.34
"HND",5,508,8,1703.69
"NGA",7,578,9,1944.96
"IND-U",6,508,8,1724.65
"NLD",2,4791,16,3318.84
"BGD",8,513,8,1734.65
"ECU",2,514,8,1735.63
"JOR",10,7473,17,3534.16
"IND-R",7,514,8,1798.44
"PAK",8,520,8,1808.98
"BGR",3,4292,15,3269.67
"UGA",8,531,8,1810.63
"LKA",3,533,8,1812.29
"CHN-U",4,539,8,1840.53
"GTM",5,545,8,1846.92
"PRY",1,764,11,2319.53
"URY",3,2258,14,2997.82
"PRT",10,14080,18,3875.68
"MYS",1,557,8,1848.64
"MYS",3,1072,12,2605.05
"CHN-R",9,562,9,1930.56
"TUR",3,1151,12,2635.63
"LTU",6,3733,15,3204.26
"GRC",2,4088,15,3242.05
"TUN",5,1262,12,2678.53
"IDN-U",8,562,9,1935.69
"GHA",7,581,9,1946.36
"SVK",3,3820,15,3220.16
"IDN-R",9,585,9,1959.03
"BGR",6,5942,16,3446.57
"COL",2,588,9,1962.22
"UZB",9,590,9,1969.62
"IND-U",7,591,9,1990.58
"IRL",9,8864,17,3649.59
"THA",5,787,11,2332.89
"PHL",5,592,9,1996.44
"CIV",3,601,9,2060.54
"PRT",2,2569,14,3042.73
"AUS",5,8904,17,3651.24
"DZA",2,602,9,2062.94
"MRT",6,604,9,2063.13
"LSO",9,1562,13,2826.22
"CHN-U",5,605,10,2091.38
"LSO",6,605,10,2091.54
"GBR",9,13674,18,3871.66
"TUR",1,615,10,2098.43
"ROU",3,2916,15,3112.11
"TTO",7,3196,15,3149.42
"LTU",4,3020,15,3122.99
"BGD",9,622,10,2108.43
"TUR",10,9155,17,3658.22
"DOM",3,624,10,2109.12
"CHL",2,641,10,2110.69
"DZA",9,2195,14,2984.51
"PAK",9,648,10,2121.22
"TUN",2,650,10,2122.01
"BOL",2,656,10,2122.64
"AUT",6,13689,18,3872.42
"ECU",5,1352,13,2760.09
"JOR",4,1627,13,2844.43
"THA",4,656,10,2128.18
"THA",8,1443,13,2789.01
"CHN-U",6,674,10,2156.89
"BRA",3,691,10,2171.33
"SVK",7,5457,16,3387.33
"LKA",5,691,10,2172.99
"GHA",8,694,10,2174.40
"EGY",3,702,10,2179.84
"CYP",5,4819,16,3318.92
"CIV",5,864,11,2386.19
"IND-U",8,705,10,2205.92
"PHL",6,706,10,2211.78
"PHL",9,1414,13,2779.90
"NGA",8,712,10,2221.06
"SVK",5,4605,15,3298.96
"GTM",6,720,10,2223.56
"MEX",4,2231,14,2994.48
"COL",3,858,11,2383.75
"IND-R",9,723,11,2286.37
"CIV",4,729,11,2287.54
"SLV",3,732,11,2288.05
"HND",10,5501,16,3388.78
"ITA",2,3640,15,3198.43
"KOR",9,10216,17,3709.20
"DZA",3,746,11,2290.65
"LVA",9,10250,17,3709.46
"CHN-U",7,753,11,2319.13
"MYS",4,1354,13,2761.81
"SVN",1,2762,14,3086.56
"IRN",2,765,11,2324.71
"LKA",6,783,11,2327.35
"JAM",9,3552,15,3191.25
"VEN",2,789,11,2334.77
"DOM",8,2014,14,2961.26
"BRA",7,2194,14,2982.11
"LSO",7,791,11,2334.93
"MYS",2,809,11,2336.65
"DOM",4,823,11,2342.78
"TUN",8,2207,14,2986.31
"JOR",1,835,11,2343.08
"UZB",10,835,11,2345.04
"AUT",7,15204,19,3938.87
"TUN",3,846,11,2345.82
"PHL",7,852,11,2351.68
"EST",7,5809,16,3425.15
"CHN-U",8,855,11,2380.56
"ITA",1,2279,14,3007.27
"DNK",3,8559,17,3618.15
"CHL",3,864,11,2385.03
"MEX",6,3006,15,3122.47
"HND",7,865,11,2386.66
"PRY",2,1230,12,2646.06
"JPN",6,11684,18,3799.20
"GHA",9,881,11,2388.06
"AUT",5,12331,18,3807.95
"DZA",4,886,11,2390.46
"TUR",2,918,11,2418.31
"MRT",8,919,11,2418.50
"ECU",8,2674,14,3081.65
"SLV",4,1025,12,2497.61
"FRA",1,2437,14,3030.77
"IRL",3,3000,15,3112.76
"AUT",2,8333,17,3602.32
"EGY",5,922,11,2423.94
"BRA",4,945,11,2453.20
"CRI",3,959,11,2454.34
"ROU",8,5061,16,3356.73
"TTO",2,968,11,2454.46
"URY",1,973,11,2454.77
"IDN-R",10,986,11,2467.44
"JAM",3,999,11,2467.68
"ARG",4,3307,15,3168.45
"BEL",3,6405,16,3481.29
"CHN-U",9,1015,12,2497.09
"IRN",3,1028,12,2502.79
"DZA",5,1036,12,2505.20
"LTU",2,2303,14,3007.63
"DZA",10,4941,16,3328.54
"DOM",5,1037,12,2505.89
"DEU",1,5114,16,3366.56
"SVK",1,2803,14,3088.45
"ARG",6,4996,16,3333.68
"TUN",4,1044,12,2506.67
"LKA",8,1047,12,2513.78
"BGR",2,3654,15,3200.51
"HUN",5,2250,14,2997.11
"PHL",8,1056,12,2519.63
"GBR",5,7211,16,3506.27
"ECU",4,1060,12,2602.53
"VEN",10,15618,19,3944.38
"CZE",8,6901,16,3493.48
"VEN",5,1942,14,2941.04
"LSO",8,1064,12,2602.69
"HUN",3,1793,14,2909.84
"CAN",3,8503,17,3611.87
"CRI",10,8095,17,3558.94
"BGD",10,1091,12,2615.05
"JOR",2,1098,12,2615.35
"CHL",4,1105,12,2616.62
"IND-R",10,1311,13,2758.47
"ESP",5,5534,16,3393.17
"ARG",1,1107,12,2619.79
"KOR",3,3975,15,3240.12
"VEN",3,1107,12,2621.68
"JPN",3,8612,17,3634.29
"THA",7,1149,12,2627.21
"AUS",9,18784,19,4005.74
"COL",4,1150,12,2630.41
"HND",8,1169,12,2636.09
"VEN",8,4458,15,3281.73
"NLD",4,6619,16,3487.82
"IRL",1,1189,12,2636.45
"CIV",7,1196,12,2637.62
"EGY",7,1196,12,2643.06
"LVA",2,4378,15,3277.12
"CAN",5,11417,18,3774.95
"PRT",9,8364,17,3603.32
"DZA",6,1205,12,2645.46
"ARG",3,2565,14,3041.73
"MRT",9,1221,12,2645.65
"JAM",4,1248,12,2647.35
"CRI",4,1252,12,2647.64
"KAZ",5,3406,15,3186.71
"IDN-U",10,1257,12,2652.77
"PAK",10,1258,12,2663.30
"BRA",5,1261,12,2677.75
"LKA",9,1293,12,2680.89
"ARG",5,4094,15,3249.40
"IRN",4,1295,12,2686.07
"USA",2,5770,16,3423.67
"GTM",8,1302,13,2695.02
"SLV",5,1332,13,2758.99
"POL",4,3126,15,3130.16
"JAM",6,1815,14,2918.96
"POL",3,2732,14,3085.67
"JOR",3,1361,13,2762.10
"CHL",5,1384,13,2763.37
"TUR",4,1392,13,2768.60
"EGY",8,1399,13,2774.04
"NZL",3,6156,16,3457.56
"CIV",8,1443,13,2783.48
"IRN",8,2886,14,3101.58
"ARG",7,6116,16,3456.46
"VEN",4,1482,13,2790.90
"GHA",10,1626,13,2844.14
"EST",5,4647,15,3307.58
"COL",5,1484,13,2794.09
"JAM",5,1514,13,2825.00
"HUN",2,1541,13,2826.06
"ESP",2,3320,15,3172.32
"NGA",10,1564,13,2835.49
"CRI",5,1572,13,2835.79
"IRN",5,1581,13,2840.97
"SVK",4,4218,15,3267.49
"BOL",6,1585,13,2841.60
"ESP",1,1989,14,2960.57
"DOM",7,1591,13,2842.29
"KAZ",1,1627,13,2846.05
"BLR",1,1637,13,2847.46
"BEL",2,5470,16,3388.32
"MYS",5,1670,13,2854.41
"SLV",6,1670,13,2854.93
"POL",1,1684,13,2858.71
"THA",10,4519,15,3296.13
"ECU",6,1688,13,2860.00
"DZA",8,1708,13,2862.40
"NZL",4,7676,17,3551.40
"BRA",6,1713,13,2876.85
"ROU",1,1716,13,2879.15
"MYS",9,4401,15,3278.84
"TTO",4,1719,13,2879.27
"PRT",1,1722,13,2880.28
"AUS",7,12345,18,3809.60
"MYS",8,3206,15,3151.14
"HND",9,1727,13,2881.10
"PRT",7,5637,16,3395.81
"EGY",9,1738,13,2887.82
"ITA",8,9878,17,3690.97
"IND-U",10,1781,14,2908.78
"MEX",3,1803,14,2917.94
"FIN",5,8168,17,3564.62
"ARG",2,1842,14,2922.13
"NZL",6,12244,18,3807.19
"GBR",1,1866,14,2929.00
"COL",6,1891,14,2932.19
"HUN",8,3154,15,3146.11
"IRN",6,1914,14,2937.37
"CAN",1,3832,15,3223.89
"JOR",5,1917,14,2937.66
"FIN",1,4095,15,3249.89
"GTM",9,1935,14,2938.52
"NZL",10,29393,19,4109.72
"ITA",3,4504,15,3290.59
"CRI",6,1947,14,2941.33
"PRY",4,1963,14,2941.73
"ESP",8,8566,17,3622.03
"TUR",6,1968,14,2946.96
"THA",9,1970,14,2952.50
"KOR",1,1977,14,2956.69
"JPN",1,5929,16,3445.67
"BLR",5,3222,15,3152.45
"KAZ",7,4330,15,3271.68
"HUN",4,2024,14,2962.32
"MYS",6,2048,14,2964.04
"ISR",3,3137,15,3145.05
"SLV",7,2072,14,2964.55
"POL",6,3896,15,3234.91
"DNK",6,11967,18,3801.19
"TTO",5,2136,14,2965.65
"EST",1,2188,14,2967.66
"BLR",2,2204,14,2985.52
"AUS",2,5284,16,3369.67
"CYP",1,2225,14,2986.38
"CHL",7,2239,14,2995.76
"JOR",6,2246,14,2996.05
"PRY",5,2257,14,2997.51
"POL",2,2278,14,3001.60
"IRN",7,2320,14,3012.81
"FRA",6,9790,17,3684.97
"MRT",10,2339,14,3013.00
"TUR",7,2357,14,3018.23
"CRI",7,2384,14,3018.52
"COL",7,2412,14,3022.07
"SVK",6,4997,16,3334.21
"DOM",9,2741,14,3086.36
"BOL",8,2430,14,3025.01
"JPN",10,26920,19,4082.02
"ISR",2,2489,14,3031.22
"CZE",4,4831,16,3320.15
"HUN",6,2496,14,3032.28
"LKA",10,2507,14,3033.94
"VEN",6,2516,14,3035.82
"CRI",8,2997,15,3112.41
"ESP",9,10586,18,3757.63
"MYS",7,2526,14,3037.54
"TTO",6,2611,14,3044.46
"MEX",5,2627,14,3053.08
"GRC",1,2634,14,3054.09
"USA",1,2636,14,3078.54
"TUR",9,3817,15,3219.64
"NLD",1,2652,14,3080.01
"HUN",7,2778,14,3087.62
"URY",4,2788,14,3087.93
"SLV",10,7257,16,3507.93
"BGR",1,2829,14,3089.35
"TUN",9,2839,14,3090.14
"PRY",6,2848,14,3090.54
"PHL",10,2884,14,3096.40
"FRA",10,26635,19,4069.75
"DOM",10,6091,16,3449.09
"NZL",2,2889,14,3102.93
"ITA",6,7273,16,3513.79
"AUS",1,2890,14,3104.58
"JOR",8,3214,15,3151.44
"KAZ",4,3002,15,3114.37
"EST",2,3016,15,3122.63
"CZE",1,3113,15,3125.38
"PRT",3,3117,15,3126.38
"BRA",8,3137,15,3144.61
"COL",8,3158,15,3149.30
"LTU",9,5307,16,3375.73
"BGR",4,4851,16,3321.05
"KOR",2,3222,15,3156.65
"EGY",10,3236,15,3162.09
"GRC",8,11164,18,3760.80
"PRY",7,3280,15,3163.40
"VEN",7,3290,15,3165.28
"ROU",4,3328,15,3174.63
"JPN",5,10495,18,3753.75
"SVK",2,3376,15,3183.62
"CIV",10,3386,15,3184.79
"JPN",8,15075,18,3922.19
"URY",5,3393,15,3185.10
"AUS",3,6589,16,3484.46
"POL",5,3502,15,3190.49
"BLR",6,3574,15,3192.26
"ECU",9,3651,15,3199.61
"PRT",4,3667,15,3201.51
"CYP",3,3679,15,3201.59
"ROU",5,3707,15,3203.89
"GRC",5,6922,16,3494.49
"MEX",8,3745,15,3212.36
"BEL",1,3753,15,3213.35
"CZE",2,3823,15,3221.20
"DEU",4,10086,17,3703.56
"KAZ",6,3834,15,3225.50
"IRN",9,3853,15,3230.68
"BGR",10,12424,18,3810.50
"ISR",4,3858,15,3231.13
"TTO",8,4005,15,3240.24
"BLR",7,3966,15,3235.92
"CRI",9,4055,15,3241.04
"ESP",3,4090,15,3245.92
"GRC",6,8075,17,3558.65
"URY",6,4093,15,3246.23
"ROU",6,4095,15,3252.20
"MEX",9,4133,15,3260.46
"GBR",2,4178,15,3266.97
"DEU",3,8744,17,3648.26
"SVN",3,4281,15,3268.77
"PRY",8,4306,15,3270.07
"CZE",3,4362,15,3276.85
"BLR",8,4438,15,3279.85
"ROU",7,4524,15,3298.43
"BRA",10,15081,19,3938.11
"AUS",6,10469,18,3741.49
"LTU",8,4629,15,3307.42
"ISR",10,16920,19,3950.90
"KOR",4,4672,15,3312.22
"CHL",9,4708,15,3313.49
"DEU",6,13011,18,3843.46
"SVN",4,4829,16,3319.12
"TTO",10,9914,17,3691.58
"POL",8,4916,16,3325.83
"URY",7,4920,16,3326.14
"KAZ",8,4953,16,3330.16
"BRA",9,5012,16,3348.65
"CAN",4,9973,17,3694.27
"SVK",9,6944,16,3495.01
"FRA",2,5036,16,3354.42
"GRC",3,5105,16,3358.74
"LVA",3,5117,16,3366.82
"CZE",5,5271,16,3368.02
"AUS",10,28953,19,4109.39
"GBR",3,5305,16,3375.36
"SVN",5,5345,16,3375.93
"USA",6,14861,18,3909.93
"KOR",5,5347,16,3380.13
"TTO",9,5358,16,3380.25
"BGR",5,5384,16,3381.14
"ITA",4,5398,16,3386.81
"CYP",6,5507,16,3388.86
"TUN",10,5571,16,3393.96
"GTM",10,5626,16,3394.81
"PRY",9,5675,16,3396.22
"CZE",10,10449,18,3739.84
"NLD",3,5696,16,3397.69
"FIN",2,5729,16,3398.19
"HUN",10,5806,16,3424.73
"LVA",4,5806,16,3425.00
"POL",9,5825,16,3429.29
"ROU",9,5886,16,3431.79
"KAZ",9,5909,16,3433.41
"FRA",9,16274,19,3950.46
"SVK",8,6040,16,3447.09
"URY",8,6069,16,3447.40
"GRC",4,6077,16,3448.40
"FRA",4,7389,17,3524.42
"KOR",6,6100,16,3453.29
"ITA",9,12109,18,3806.86
"GBR",4,6205,16,3463.25
"FRA",3,6206,16,3469.02
"ITA",5,6221,16,3474.68
"CZE",7,6245,16,3475.71
"BOL",10,6312,16,3476.35
"SVN",7,6477,16,3481.49
"GRC",7,9347,17,3659.30
"LVA",5,6486,16,3481.75
"SVN",8,7258,16,3508.13
"EST",8,6507,16,3481.91
"BGR",7,6575,16,3482.80
"VEN",9,6591,16,3486.34
"FIN",3,6629,16,3489.31
"KAZ",10,8168,17,3566.23
"ISR",7,6645,16,3489.76
"IRL",8,6951,16,3495.37
"BLR",10,7030,16,3496.38
"KOR",7,7043,16,3500.58
"LTU",10,7233,16,3506.90
"DNK",2,7252,16,3507.41
"BEL",4,7332,16,3514.78
"ESP",7,7340,16,3518.66
"BGR",8,7400,17,3525.32
"EST",9,7424,17,3525.97
"DEU",2,7446,17,3533.79
"CYP",8,7473,17,3533.86
"NLD",5,7498,17,3535.63
"JPN",2,7621,17,3547.89
"ARG",8,7645,17,3551.07
"JAM",10,7733,17,3553.29
"URY",9,7990,17,3554.63
"ISR",8,8023,17,3557.65
"IRN",10,8150,17,3564.12
"GBR",8,11239,18,3772.26
"USA",3,8180,17,3590.68
"BEL",5,8237,17,3591.67
"KOR",8,8302,17,3595.87
"ITA",7,8443,17,3608.98
"SVN",9,8489,17,3609.18
"FRA",5,8542,17,3617.64
"POL",10,8668,17,3638.07
"BGR",9,8678,17,3638.97
"ECU",10,8778,17,3649.24
"GRC",9,13798,18,3874.67
"FIN",6,8953,17,3651.74
"LVA",8,8968,17,3652.00
"BEL",6,9132,17,3652.99
"CYP",9,9305,17,3658.29
"SVK",10,9365,17,3659.82
"GBR",7,9557,17,3677.78
"EST",10,9591,17,3677.93
"DNK",4,9656,17,3678.45
"AUT",3,9790,17,3679.20
"NZL",5,9841,17,3685.31
"ESP",10,17723,19,3963.68
"FIN",7,9909,17,3691.46
"NLD",7,10021,17,3695.75
"BEL",7,10195,17,3705.00
"ARG",9,10280,17,3712.63
"USA",4,10312,18,3737.08
"MYS",10,10335,18,3738.80
"PRY",10,10604,18,3758.03
"DNK",5,10751,18,3758.54
"AUT",4,11059,18,3759.30
"FIN",8,11112,18,3759.79
"FRA",7,11236,18,3766.57
"DEU",5,11444,18,3782.76
"COL",10,11476,18,3785.95
"NLD",8,11893,18,3800.68
"SVN",10,12548,18,3835.15
"CAN",6,13101,18,3846.15
"FRA",8,13195,18,3864.18
"CHL",10,13336,18,3865.45
"DNK",7,13387,18,3865.96
"BEL",9,13755,18,3873.67
"NZL",7,14321,18,3876.01
"DEU",7,14686,18,3883.83
"AUS",8,14849,18,3885.48
"DNK",8,15205,19,3939.38
"CAN",7,15207,19,3942.07
"IRL",10,15603,19,3942.50
"DEU",8,16973,19,3959.05
"FIN",10,17806,19,3964.18
"DNK",9,17907,19,3989.14
"JPN",9,18078,19,4001.40
"CAN",8,18087,19,4004.09
"KOR",10,19432,19,4009.94
"AUT",9,19638,19,4010.70
"ITA",10,19681,19,4016.36
"BEL",10,20652,19,4025.17
"NZL",9,20687,19,4025.50
"USA",8,21485,19,4049.95
"ARG",10,22020,19,4053.12
"GBR",10,22217,19,4058.82
"CAN",9,22462,19,4061.51
"NLD",10,22806,19,4062.98
"GRC",10,23636,19,4063.99
"USA",9,27285,19,4106.47
"AUT",10,27312,19,4107.22
"CAN",10,34682,19,4120.23
"USA",10,43279,19,4144.68
