"Contcod_2008","Group_2008","RRinc_2008","Quintile(AGG)_2008","Pop(SUM)_2008"
"MLI",2,223,0,166.03
"COD",10,620,6,1862.58
"CAF",3,183,0,131.16
"KEN",2,167,0,106.37
"CHE",1,,0,0.76
"ROU",8,3267,15,4591.45
"BDI",2,168,0,107.16
"ECU",1,348,2,632.70
"DEU",7,15677,18,5679.51
"NER",9,922,9,2768.63
"PSE",10,10359,17,5411.77
"BDI",1,144,0,93.49
"MWI",1,136,0,90.74
"PAK",7,773,7,2384.44
"COD",3,76,0,23.85
"LKA",6,1111,10,3069.58
"LKA",10,4705,15,4867.97
"USA",8,29048,19,5981.57
"ZMB",1,74,0,17.18
"MOZ",2,184,0,133.39
"COD",1,38,0,7.01
"ECU",4,1448,11,3421.34
"LBR",5,236,0,188.17
"URY",7,4837,16,4899.37
"LBR",1,77,0,24.21
"LKA",4,803,7,2436.85
"COL",1,196,0,145.17
"ALB",3,1162,10,3112.67
"COD",2,60,0,13.25
"EGY",5,1056,9,3027.41
"BFA",1,193,0,136.30
"HUN",10,10733,17,5413.91
"HND",1,63,0,13.99
"EGY",1,542,5,1540.71
"SVK",2,2809,14,4318.05
"NGA",5,278,1,362.96
"PHL",3,527,4,1490.05
"COD",5,110,0,57.20
"TLS",5,503,4,1340.47
"PHL",5,781,7,2415.41
"SLV",4,1285,10,3311.04
"MDA",5,1633,11,3639.61
"CAF",1,75,0,17.60
"GTM",5,1207,10,3214.10
"BDI",3,193,0,134.75
"PSE",2,1562,11,3627.23
"BDI",5,250,0,211.59
"THA",9,4011,15,4780.11
"ZMB",7,415,3,996.41
"MDG",1,74,0,15.94
"TLS",6,569,5,1588.10
"TGO",1,221,0,160.36
"CRI",5,2594,13,4229.67
"MNE",10,10389,17,5411.83
"NGA",1,84,0,39.28
"SLV",7,2376,13,4122.48
"BRA",5,2199,13,4101.32
"COD",4,92,0,45.53
"PER",9,4971,16,4905.00
"MDG",2,108,0,47.48
"LBR",2,133,0,83.09
"FIN",4,9435,17,5333.51
"IND-U",5,595,5,1798.90
"MOZ",1,108,0,49.72
"MNE",9,6310,16,5031.68
"EGY",6,1184,10,3208.96
"BRA",7,3505,15,4657.35
"NGA",4,223,0,181.10
"MDG",5,215,0,158.99
"UGA",1,193,0,139.44
"ZMB",2,108,0,50.95
"CAF",10,2839,14,4406.78
"KEN",3,209,0,150.79
"CZE",9,9227,17,5324.63
"KEN",1,112,0,61.05
"NPL",8,969,9,2903.43
"FIN",9,18257,18,5774.83
"FJI",9,2491,13,4208.64
"BOL",1,116,0,62.01
"TZA",1,124,0,66.24
"SYC",1,917,9,2762.65
"COD",7,164,0,102.52
"NGA",2,127,0,81.30
"CZE",4,5202,16,4937.64
"AZE",1,828,8,2566.61
"GEO",9,2149,13,4068.45
"ZAF",6,1445,11,3419.93
"RWA",1,128,0,82.30
"GIN",7,669,6,1983.33
"RWA",3,226,0,183.54
"CHN-R",5,687,6,2107.17
"ECU",10,11996,18,5498.42
"PAN",6,2199,13,4101.66
"ZMB",3,148,0,94.73
"COD",6,134,0,89.34
"BTN",7,1352,11,3397.42
"MRT",1,246,0,195.01
"CAF",2,132,0,82.73
"ARM",1,569,5,1587.32
"KEN",9,520,4,1474.78
"MNE",4,3045,14,4442.96
"HUN",8,5873,16,5022.40
"MOZ",4,291,1,457.48
"YEM",4,476,4,1224.57
"MDG",3,142,0,92.70
"YEM",6,634,6,1871.45
"SWZ",1,159,0,94.83
"CAN",4,14619,18,5637.24
"NPL",5,617,6,1855.74
"TGO",9,1035,9,3018.10
"BTN",4,806,7,2437.65
"JOR",9,3570,15,4717.04
"CIV",1,235,0,187.81
"MWI",2,206,0,146.94
"YEM",1,233,0,185.91
"ARM",5,1189,10,3209.27
"ARM",8,1796,12,3863.17
"MLI",1,161,0,96.28
"PSE",1,1173,10,3200.60
"RWA",2,182,0,130.73
"SWZ",2,229,0,183.65
"MRT",3,474,4,1221.31
"LBR",3,168,0,107.53
"SWZ",6,643,6,1882.19
"SWE",4,10737,17,5414.84
"PRT",1,2182,13,4074.02
"NGA",3,173,0,122.60
"GBR",9,29434,19,5987.71
"SYC",9,5293,16,4959.72
"LKA",2,556,5,1578.94
"TZA",2,176,0,126.82
"BFA",10,2167,13,4072.96
"MOZ",3,238,0,190.41
"GRC",3,5452,16,4966.98
"NPL",9,1220,10,3228.75
"KGZ",7,1637,11,3640.14
"MAR",3,921,9,2765.78
"MEX",10,14636,18,5649.22
"TZA",3,222,0,164.59
"BFA",8,771,7,2367.07
"MDG",4,177,0,128.78
"MEX",2,959,9,2893.40
"LBR",4,201,0,145.54
"GIN",1,181,0,129.73
"COL",6,1884,12,3901.78
"NIC",1,185,0,133.96
"ZMB",4,193,0,140.67
"COD",8,210,0,157.03
"ISR",6,7886,17,5236.97
"NOR",7,19285,19,5848.22
"BOL",8,2909,14,4417.30
"BDI",4,220,0,159.78
"NER",1,225,0,182.54
"CHL",2,1617,11,3637.10
"ARG",5,4123,15,4793.36
"TJK",5,949,9,2806.89
"AUT",7,15576,18,5670.00
"CAF",4,239,0,190.83
"HUN",3,3125,14,4458.73
"KEN",4,245,0,194.68
"TUR",5,2669,13,4261.85
"NIC",4,823,8,2529.56
"BGD",1,247,0,209.55
"ZMB",5,249,0,210.79
"BIH",5,4214,15,4822.02
"ISR",2,2768,13,4269.27
"GIN",2,252,0,212.54
"MNG",10,5610,16,4987.57
"GTM",4,938,9,2782.78
"IND-R",6,576,5,1673.45
"CHN-R",3,482,4,1317.11
"LAO",1,252,0,213.15
"TGO",3,362,2,743.87
"PRT",6,6931,16,5151.16
"AUT",9,21493,19,5866.49
"GTM",1,254,0,214.51
"KOS",1,626,6,1865.52
"BFA",2,259,0,216.07
"DOM",9,4643,15,4861.33
"MDG",6,259,0,218.02
"MDG",9,520,4,1476.73
"UKR",8,4670,15,4865.95
"NLD",9,22357,19,5880.87
"ITA",8,14915,18,5655.97
"BFA",4,389,2,834.46
"MKD",4,1830,12,3874.38
"MWI",3,262,0,219.42
"IDN-U",8,1126,10,3098.76
"IND-U",1,265,0,254.60
"MYS",4,2341,13,4120.24
"TJK",6,1084,9,3040.31
"KHM",1,313,1,500.90
"MNG",4,1247,10,3229.68
"JPN",2,5580,16,4980.58
"TLS",1,267,0,254.71
"IND-R",1,268,1,338.62
"TGO",10,1825,12,3874.17
"USA",4,12725,18,5566.76
"SDN",1,268,1,341.86
"MRT",2,363,2,744.20
"ARG",6,5081,16,4914.38
"SGP",2,4425,15,4844.19
"EST",1,1939,12,3919.15
"TZA",4,268,1,346.09
"GEO",1,271,1,346.52
"BRA",8,4747,16,4889.42
"SLV",3,1014,9,2947.00
"RWA",4,273,1,347.52
"LBR",6,274,1,347.89
"NIC",8,2014,12,3953.99
"SDN",6,865,8,2594.46
"KEN",5,279,1,366.80
"NGA",6,344,1,592.50
"MLI",3,284,1,368.25
"UGA",2,286,1,447.55
"VEN",7,2578,13,4229.22
"SYC",8,3952,15,4769.43
"CHN-R",1,285,1,443.62
"CHN-U",5,1779,12,3854.46
"FIN",10,29462,19,5988.24
"KEN",7,367,2,748.05
"BDI",6,286,1,444.42
"CHN-U",7,2379,13,4179.57
"CZE",6,6244,16,5030.93
"MAR",7,1801,12,3867.08
"IRQ",9,1921,12,3917.26
"CHN-U",8,2813,14,4375.14
"EST",7,6490,16,5040.99
"NER",2,288,1,448.99
"LVA",1,1364,11,3397.65
"COD",9,289,1,455.24
"KHM",5,647,6,1896.06
"FIN",6,11821,18,5493.50
"PAK",1,344,1,609.24
"TGO",2,293,1,458.05
"NPL",1,296,1,460.94
"IDN-U",1,302,1,473.03
"BGD",2,303,1,487.58
"HRV",8,10747,17,5415.28
"CAF",5,303,1,488.01
"BEL",9,18679,18,5796.70
"SWZ",3,309,1,488.11
"IDN-R",1,312,1,499.51
"SVK",9,6802,16,5135.62
"IND-R",4,460,3,1183.87
"MDG",7,313,1,502.85
"HND",2,316,1,503.58
"THA",4,1389,11,3406.39
"PRY",3,1095,9,3044.50
"YEM",3,409,3,962.44
"MAR",1,514,4,1464.56
"MWI",4,316,1,504.98
"GEO",5,942,9,2785.37
"VEN",1,316,1,507.77
"CMR",2,529,4,1491.92
"PAK",2,414,3,995.18
"MYS",2,1324,11,3366.85
"VEN",5,1733,12,3792.56
"COL",2,565,5,1587.01
"TZA",5,317,1,512.00
"ZMB",6,320,1,513.24
"GIN",3,321,1,514.20
"HUN",1,1761,12,3794.52
"CYP",2,4487,15,4846.87
"KEN",6,321,1,518.04
"LBR",7,321,1,518.41
"PHL",1,322,1,527.42
"TLS",8,760,7,2365.21
"LAO",3,393,2,850.38
"ARM",9,2192,13,4079.96
"CRI",3,1724,12,3788.89
"BFA",3,324,1,528.98
"LAO",2,325,1,529.58
"VEN",4,1412,11,3414.32
"ALB",5,1548,11,3614.37
"LUX",7,22173,19,5878.75
"RWA",5,326,1,530.58
"VNM",1,326,1,539.09
"URY",4,2522,13,4224.88
"TLS",2,328,1,539.20
"BDI",7,332,1,539.99
"CAN",2,9160,17,5322.98
"GRC",8,11898,18,5495.36
"YEM",2,336,1,542.26
"THA",1,705,7,2152.99
"IND-R",5,514,4,1461.42
"IRQ",6,1165,10,3191.42
"IND-U",2,344,1,577.43
"URY",2,1507,11,3464.42
"EST",3,3802,15,4764.29
"TWN",3,7052,17,5207.85
"MLI",4,345,2,610.69
"BRA",1,346,2,629.84
"NER",3,346,2,631.29
"HND",4,805,7,2437.58
"MOZ",5,350,2,634.93
"IND-R",2,353,2,718.84
"MRT",5,698,6,2107.50
"IND-R",3,408,3,959.64
"CIV",2,354,2,720.74
"BTN",9,2150,13,4068.52
"NPL",4,535,4,1522.21
"BGD",3,357,2,735.28
"ROU",10,6915,16,5149.09
"UGA",3,357,2,738.42
"EGY",4,944,9,2793.20
"MYS",8,5829,16,5009.42
"SGP",1,2711,13,4264.34
"ZAF",1,361,2,743.30
"LAO",10,2290,13,4114.54
"TZA",6,370,2,752.28
"FIN",2,7046,17,5205.55
"PSE",6,3128,14,4459.89
"SRB",2,1479,11,3463.02
"MWI",5,378,2,753.68
"NPL",2,379,2,756.57
"BTN",1,381,2,756.64
"IDN-U",2,398,2,864.64
"MYS",3,1809,12,3872.72
"CAF",6,381,2,757.06
"LBR",8,383,2,757.43
"VEN",3,1092,9,3043.87
"MLI",6,485,4,1322.45
"CHN-R",2,385,2,832.80
"ZAF",2,471,3,1219.60
"TLS",3,386,2,832.91
"DOM",4,1391,11,3407.36
"MDG",8,389,2,836.41
"DOM",5,1719,12,3788.17
"RWA",6,391,2,837.41
"LBR",10,980,9,2904.59
"GIN",4,392,2,838.37
"RWA",9,820,8,2525.70
"IDN-R",2,392,2,849.77
"BOL",2,432,3,1063.96
"KHM",2,394,2,851.76
"BRA",4,1708,12,3774.24
"BDI",8,398,2,852.55
"SDN",2,398,2,867.89
"TGO",4,430,3,1059.16
"PER",8,3604,15,4725.36
"BIH",7,5866,16,5021.40
"COL",3,839,8,2581.15
"SWZ",4,398,2,867.99
"PRY",1,402,2,868.61
"VNM",4,641,6,1882.08
"CMR",1,403,2,870.49
"RUS",2,1968,12,3942.50
"CHN-U",9,3541,15,4715.21
"LVA",8,6911,16,5146.94
"GEO",7,1346,11,3395.76
"MAR",4,1100,10,3065.85
"NER",4,403,2,871.93
"GTM",3,705,7,2146.16
"FJI",1,447,3,1082.61
"UGA",8,907,8,2677.03
"PER",1,403,2,874.78
"PAN",1,406,2,875.12
"SLV",1,407,2,875.73
"LAO",8,858,8,2586.98
"KGZ",1,409,3,960.17
"BGD",4,410,3,976.99
"AUT",3,9453,17,5340.78
"MLI",5,410,3,978.43
"MOZ",6,418,3,998.65
"FJI",2,602,5,1799.98
"PHL",2,422,3,1007.66
"TJK",1,422,3,1008.33
"HRV",3,5199,16,4936.60
"SRB",1,1105,10,3067.55
"IND-U",3,423,3,1043.51
"BGR",10,7280,17,5209.47
"KHM",7,878,8,2604.35
"VNM",3,538,5,1532.88
"NER",8,730,7,2239.30
"NGA",7,427,3,1058.58
"KEN",8,431,3,1063.00
"IRQ",3,774,7,2394.55
"UGA",4,433,3,1067.10
"VNM",2,434,3,1075.61
"SLV",2,754,7,2349.95
"NIC",2,435,3,1076.17
"IDN-U",6,795,7,2434.83
"TZA",7,435,3,1080.40
"LKA",1,436,3,1082.42
"BFA",9,1003,9,2907.01
"TLS",4,443,3,1082.53
"CYP",4,6008,16,5023.89
"LAO",7,720,7,2230.02
"MEX",1,448,3,1093.68
"ISR",9,15227,18,5662.84
"ISR",1,1441,11,3415.06
"GEO",2,450,3,1094.11
"KHM",8,1056,9,3028.80
"CHL",9,8844,17,5315.19
"CAF",7,482,4,1241.74
"ROU",1,482,4,1319.27
"PSE",8,4371,15,4828.45
"MWI",6,452,3,1095.51
"BFA",5,458,3,1097.07
"UKR",10,8768,17,5302.59
"CHE",3,10092,17,5403.39
"NPL",3,458,3,1099.96
"LAO",4,462,3,1184.47
"VEN",10,8725,17,5283.77
"IDN-R",3,465,3,1195.87
"HUN",2,2566,13,4226.42
"HND",3,544,5,1558.19
"BGD",5,466,3,1210.42
"NER",5,466,3,1211.86
"GIN",5,470,3,1212.82
"KHM",9,1365,11,3399.03
"ZAF",4,810,8,2521.23
"CIV",3,471,3,1214.72
"KHM",3,474,4,1220.98
"RWA",7,475,4,1222.31
"PAK",3,479,4,1241.32
"CRI",6,3212,14,4566.63
"LBR",9,484,4,1319.63
"ALB",8,2355,13,4121.29
"GTM",2,485,4,1321.00
"IDN-U",3,488,4,1334.54
"PAK",9,1099,10,3061.84
"IRQ",1,497,4,1337.56
"RUS",9,8727,17,5297.97
"PAK",6,683,6,2018.99
"KOR",3,6837,16,5140.52
"NIC",5,1044,9,3018.97
"ESP",3,6442,16,5040.09
"MOZ",7,502,4,1339.79
"SVK",1,1729,12,3789.77
"TGO",5,503,4,1340.37
"FJI",3,755,7,2350.04
"USA",5,15782,18,5709.95
"IND-U",4,506,4,1375.65
"BOL",6,1715,12,3787.03
"DOM",1,507,4,1376.62
"SWZ",5,507,4,1376.72
"UGA",9,1199,10,3212.73
"BDI",9,511,4,1377.52
"ALB",4,1352,11,3397.35
"SDN",3,514,4,1467.80
"BGD",6,530,4,1506.47
"UGA",5,516,4,1470.93
"BTN",2,523,4,1476.80
"CMR",5,946,9,2804.09
"ARM",2,767,7,2365.52
"TZA",8,523,4,1481.03
"NER",6,533,4,1507.92
"TUR",7,3728,15,4764.15
"VEN",2,810,8,2516.35
"PSE",5,2691,13,4263.65
"IDN-R",4,534,4,1519.32
"PHL",4,644,6,1894.22
"FIN",3,8352,17,5271.84
"LAO",5,536,4,1522.81
"MLI",9,912,9,2762.38
"TUR",1,773,7,2391.53
"BTN",6,1136,10,3103.33
"BFA",6,538,4,1524.37
"POL",9,6941,16,5155.41
"AZE",9,3549,15,4716.46
"PAK",4,542,5,1557.45
"JOR",5,1779,12,3855.03
"USA",10,72925,19,6101.86
"NGA",8,546,5,1573.25
"MWI",7,549,5,1574.65
"CHN-U",3,1276,10,3290.83
"SWE",7,14620,18,5638.16
"YEM",5,551,5,1576.91
"MEX",8,4156,15,4805.59
"UGA",10,2959,14,4425.06
"KHM",4,557,5,1580.32
"PSE",7,3654,15,4741.50
"JOR",10,6560,16,5056.50
"PRT",9,12511,18,5514.26
"IND-R",7,650,6,1979.96
"GIN",6,559,5,1581.27
"AZE",5,1817,12,3873.60
"ZMB",8,560,5,1582.51
"IND-U",6,699,7,2142.68
"TJK",2,569,5,1587.99
"MLI",7,575,5,1589.54
"TJK",4,823,8,2530.22
"SRB",8,3442,15,4636.73
"GRC",9,14555,18,5633.91
"CHN-R",4,582,5,1748.83
"ARG",2,1683,12,3671.18
"IDN-U",4,582,5,1760.92
"MRT",7,982,9,2904.92
"NIC",6,1291,10,3311.69
"MRT",4,583,5,1761.25
"CHN-R",7,958,9,2882.26
"BGD",7,607,5,1825.94
"HRV",4,6036,16,5024.33
"TGO",6,583,5,1761.82
"CIV",4,588,5,1763.72
"DOM",7,2620,13,4247.68
"SWZ",8,1092,9,3041.08
"RWA",8,597,5,1799.90
"SGP",4,7826,17,5236.24
"CHN-R",6,809,8,2513.03
"IDN-R",5,606,5,1811.39
"PAK",5,609,6,1842.68
"CHN-U",4,1525,11,3601.56
"CYP",9,11490,17,5483.09
"MNG",1,611,6,1842.95
"SLV",6,1908,12,3902.83
"PER",2,736,7,2247.86
"UGA",6,612,6,1846.08
"SWE",1,5262,16,4945.51
"LKA",9,2121,13,4066.54
"GEO",3,616,6,1846.52
"NER",7,616,6,1847.97
"DNK",4,10683,17,5412.91
"RUS",1,1448,11,3435.54
"CHE",2,6466,16,5040.86
"ZAF",3,616,6,1852.84
"MYS",9,8059,17,5251.05
"CIV",6,854,8,2583.62
"PAN",5,1725,12,3789.23
"LAO",6,618,6,1856.34
"PHL",6,944,9,2802.22
"SRB",9,4170,15,4810.14
"KGZ",2,620,6,1863.12
"IND-R",8,749,7,2347.96
"MOZ",8,620,6,1865.35
"SDN",4,627,6,1868.77
"AZE",2,1100,10,3062.72
"CAF",8,628,6,1869.19
"BFA",7,636,6,1873.01
"EGY",7,1335,11,3388.76
"NIC",3,636,6,1873.57
"PRT",4,5227,16,4943.60
"IRQ",2,644,6,1885.20
"CRI",1,645,6,1894.67
"KEN",10,791,7,2419.46
"TLS",7,650,6,1980.07
"PSE",4,2305,13,4114.93
"CHN-U",2,1018,9,3004.10
"CMR",3,658,6,1981.95
"VNM",10,2888,14,4415.29
"MDA",1,660,6,1982.30
"MEX",9,5853,16,5021.02
"KOS",4,1315,10,3354.98
"BTN",3,663,6,1982.37
"KGZ",10,4573,15,4858.31
"TZA",9,672,6,1987.56
"SRB",4,2067,13,4041.15
"ARM",3,907,8,2662.49
"ISL",4,17722,18,5746.17
"LKA",3,676,6,1989.58
"BGD",9,892,8,2640.74
"TGO",7,681,6,1990.16
"SDN",10,2616,13,4246.72
"IDN-U",5,682,6,2002.25
"IDN-R",6,685,6,2030.40
"MWI",8,686,6,2031.80
"VNM",7,1018,9,3012.61
"BGR",7,3536,15,4658.12
"MLI",8,700,7,2144.12
"MRT",10,3201,14,4566.18
"TJK",3,700,7,2144.79
"KOS",8,2331,13,4117.48
"NPL",6,708,7,2155.88
"BGD",8,712,7,2170.43
"MKD",3,1466,11,3457.52
"EST",10,14287,18,5611.44
"ECU",2,794,7,2420.86
"CIV",5,713,7,2172.32
"CHN-U",1,716,7,2229.42
"EGY",2,722,7,2237.85
"LVA",6,5017,16,4905.23
"YEM",7,733,7,2241.56
"SRB",6,2643,13,4252.59
"UGA",7,735,7,2244.69
"ALB",1,736,7,2245.01
"PAN",2,738,7,2248.20
"COL",4,1132,10,3103.26
"SDN",5,740,7,2251.44
"PRY",8,3582,15,4717.89
"CMR",7,1345,11,3395.32
"ROU",3,1259,10,3231.83
"BOL",3,743,7,2252.40
"SWZ",9,1580,11,3628.21
"MAR",2,747,7,2255.54
"DNK",9,19478,19,5853.66
"IND-U",9,1312,10,3354.23
"VNM",5,748,7,2264.05
"KHM",6,750,7,2349.34
"NGA",9,756,7,2365.10
"PRY",2,771,7,2367.69
"CHE",5,14866,18,5649.99
"GEO",4,775,7,2394.99
"MKD",1,788,7,2415.61
"IDN-R",7,780,7,2406.39
"CMR",4,795,7,2422.74
"MNG",3,1050,9,3019.24
"KGZ",3,810,8,2513.56
"CHL",7,4745,15,4870.27
"TGO",8,813,8,2521.81
"URY",1,937,9,2781.41
"NPL",7,819,8,2524.70
"CAN",3,12129,18,5502.23
"GIN",8,822,8,2526.66
"CHN-U",10,6622,16,5115.59
"KOS",3,1119,10,3081.88
"MOZ",9,822,8,2528.89
"SWZ",7,822,8,2528.99
"TUR",8,4491,15,4853.96
"IND-U",7,826,8,2565.40
"ECU",3,1075,9,3037.93
"MRT",6,826,8,2565.73
"TWN",5,8975,17,5318.62
"ZMB",9,828,8,2567.85
"DOM",2,835,8,2568.81
"BRA",9,6707,16,5134.75
"EGY",3,837,8,2576.64
"JOR",1,848,8,2581.72
"EST",5,4944,16,4901.45
"BEL",4,9657,17,5356.85
"DNK",1,5633,16,4988.12
"MYS",1,854,8,2586.37
"GRC",2,4293,15,4826.38
