"Contcod_2008","Group_2008","RRinc_2008","Quintile(AGG)_2008","Pop(SUM)_2008"
"MNG",2,858,8,2587.24
"ARG",1,861,8,2591.21
"BGR",1,1077,9,3038.69
"TUR",10,10759,17,5422.37
"VNM",6,870,8,2602.97
"MYS",5,2936,14,4420.54
"BRA",2,879,8,2623.51
"YEM",8,882,8,2625.77
"CAF",9,890,8,2626.19
"FRA",5,12513,18,5520.70
"PAK",8,894,8,2657.48
"LVA",7,5935,16,5022.72
"IRQ",4,899,8,2660.50
"PHL",9,1999,12,3953.11
"CHL",1,906,8,2662.18
"IDN-R",8,907,8,2673.89
"ESP",9,16225,18,5721.52
"MDA",2,925,9,2768.99
"IND-R",9,910,9,2760.94
"KGZ",8,1969,12,3943.03
"VEN",6,2107,13,4051.33
"KOS",2,914,9,2762.56
"FJI",4,915,9,2762.64
"MWI",9,921,9,2767.18
"IDN-U",7,935,9,2781.08
"TJK",9,1799,12,3863.95
"ROU",2,941,9,2784.93
"LKA",5,946,9,2806.12
"TLS",9,947,9,2806.22
"GIN",9,1082,9,3039.65
"GTM",6,1516,11,3541.34
"SVK",3,3431,15,4636.00
"CYP",10,19728,19,5853.80
"BTN",5,959,9,2882.34
"ALB",2,962,9,2893.72
"THA",2,962,9,2900.54
"AZE",3,1339,11,3389.64
"RUS",5,3676,15,4755.69
"SVN",1,4468,15,4846.70
"BDI",10,974,9,2904.23
"KGZ",4,992,9,2905.45
"IND-U",8,1004,9,2942.18
"CHN-R",8,1162,10,3188.05
"RUS",7,5288,16,4959.71
"BOL",4,1006,9,2943.15
"SDN",7,1014,9,2946.39
"IRQ",5,1025,9,3015.63
"SRB",3,1787,12,3862.86
"CIV",7,1027,9,3017.52
"ARM",4,1043,9,3018.41
"PAN",3,1054,9,3019.58
"PER",3,1058,9,3031.64
"UKR",5,3200,14,4565.85
"ZAF",5,1069,9,3036.52
"SGP",9,29556,19,6001.50
"JOR",2,1089,9,3040.89
"FJI",5,1090,9,3040.98
"HND",9,4055,15,4781.61
"LAO",9,1096,9,3045.10
"DOM",3,1104,10,3066.82
"LTU",9,8340,17,5270.87
"HND",5,1113,10,3070.31
"IDN-R",9,1118,10,3081.71
"YEM",9,1121,10,3084.15
"PER",5,1764,12,3797.36
"ARG",9,10972,17,5438.75
"MKD",2,1123,10,3084.35
"TWN",4,7978,17,5241.47
"MWI",10,2250,13,4113.94
"CMR",6,1124,10,3086.23
"SWE",6,13095,18,5579.45
"TLS",10,1797,12,3863.28
"GEO",6,1125,10,3086.67
"COL",7,2431,13,4194.80
"CRI",10,17163,18,5735.37
"PHL",7,1155,10,3112.35
"SYC",2,1157,10,3112.35
"MDA",3,1164,10,3188.40
"MDG",10,1166,10,3193.37
"KOS",9,2923,14,4417.47
"RUS",4,3060,14,4457.15
"THA",3,1167,10,3200.20
"KGZ",5,1180,10,3201.13
"MRT",8,1196,10,3209.60
"SDN",8,1211,10,3217.34
"VNM",8,1218,10,3225.86
"ROU",9,4072,15,4788.38
"TJK",7,1244,10,3229.42
"CIV",8,1265,10,3233.73
"ZAF",10,15928,18,5716.48
"CRI",2,1281,10,3291.28
"BRA",3,1285,10,3310.43
"FJI",6,1291,10,3311.13
"MAR",5,1294,10,3314.82
"TZA",10,1307,10,3319.05
"JOR",3,1314,10,3354.81
"BIH",9,9072,17,5319.20
"TUR",2,1316,11,3362.08
"URY",5,3144,14,4465.72
"LKA",7,1318,11,3364.10
"IRL",3,8345,17,5271.31
"IRQ",7,1330,11,3369.87
"ALB",7,2013,12,3953.43
"MEX",3,1334,11,3380.93
"POL",1,1340,11,3393.45
"AUT",2,7908,17,5237.80
"BOL",5,1348,11,3396.73
"ARM",6,1350,11,3397.03
"KGZ",6,1388,11,3399.56
"PER",4,1392,11,3410.20
"MDA",4,1396,11,3410.56
"CHE",4,12576,18,5534.23
"PRY",4,1401,11,3411.18
"SLV",9,4209,15,4821.64
"BIH",8,7084,17,5208.23
"IRQ",10,3311,15,4625.08
"PAN",4,1412,11,3411.52
"MKD",5,2233,13,4109.31
"ARM",7,1542,11,3605.26
"FJI",7,1540,11,3604.95
"PRY",6,2191,13,4079.65
"SYC",3,1425,11,3414.32
"PRY",5,1751,12,3793.19
"IDN-U",9,1452,11,3447.63
"TJK",8,1454,11,3448.30
"PHL",8,1461,11,3457.31
"URY",9,8618,17,5280.98
"MNG",5,1469,11,3457.78
"JOR",8,2818,14,4394.87
"SYC",7,3136,14,4463.71
"COL",5,1470,11,3462.29
"ISR",10,26789,19,5938.59
"LTU",1,1480,11,3463.36
"JOR",6,2049,13,4016.81
"HND",6,1486,11,3464.09
"KOS",5,1514,11,3464.59
"NOR",6,17246,18,5739.18
"CHN-R",9,1516,11,3539.97
"MAR",6,1518,11,3544.47
"CMR",8,1657,11,3649.35
"SDN",9,1536,11,3604.80
"TWN",1,4432,15,4846.49
"MNE",1,1538,11,3604.87
"EGY",8,1542,11,3613.09
"ISL",6,21624,19,5866.52
"JOR",4,1542,11,3613.67
"ISR",4,5173,16,4936.16
"BIH",1,1543,11,3614.05
"IRQ",8,1553,11,3617.38
"MRT",9,1555,11,3617.71
"VNM",9,1556,11,3626.23
"SLV",5,1560,11,3626.84
"AZE",4,1578,11,3628.11
"UKR",1,1582,11,3632.84
"NIC",7,1598,11,3633.40
"LKA",8,1613,11,3635.42
"ROU",4,1617,11,3639.25
"ALB",9,2927,14,4417.79
"GEO",8,1646,11,3640.58
"NLD",8,18296,18,5776.47
"BTN",8,1649,11,3640.65
"NGA",10,1830,12,3889.45
"THA",5,1652,11,3647.48
"CIV",9,1670,11,3651.25
"NOR",5,15451,18,5663.90
"JPN",4,8294,17,5265.09
"NLD",7,15805,18,5711.60
"BGD",10,1676,12,3665.80
"POL",3,2643,13,4251.85
"ECU",5,1677,12,3667.21
"IND-R",10,1706,12,3755.09
"HRV",5,6938,16,5151.60
"MKD",9,5582,16,4981.18
"MEX",4,1708,12,3785.30
"BGR",2,1714,12,3786.07
"MNG",7,2026,12,3959.14
"KOS",6,1716,12,3787.20
"MNG",6,1720,12,3788.44
"SYC",4,1738,12,3792.57
"ALB",6,1759,12,3793.51
"TUR",3,1782,12,3862.13
"MKD",7,3296,15,4622.06
"RUS",8,6549,16,5055.92
"MLI",10,1801,12,3868.52
"NER",10,1806,12,3869.97
"ZMB",10,2195,13,4081.20
"EGY",9,1883,12,3897.28
"FJI",8,1890,12,3901.86
"MDA",6,1896,12,3902.22
"IDN-R",10,1921,12,3914.24
"GTM",7,1932,12,3918.62
"DEU",3,9314,17,5332.98
"AZE",6,2082,13,4042.98
"PSE",3,1937,12,3919.02
"URY",8,6184,16,5029.88
"KOS",7,1946,12,3919.33
"SRB",5,2349,13,4120.97
"LTU",7,5771,16,5006.67
"ROU",5,1962,12,3921.48
"THA",6,1967,12,3928.30
"HND",7,1990,12,3943.76
"URY",3,1994,12,3944.10
"ZAF",7,2018,12,3958.87
"CHN-U",6,2049,13,4016.23
"MOZ",10,2051,13,4019.05
"ESP",8,13458,18,5594.13
"PAK",10,2056,13,4035.79
"MEX",5,2112,13,4064.52
"UKR",2,2057,13,4040.42
"GIN",10,2068,13,4042.11
"HUN",6,4585,15,4859.32
"POL",2,2082,13,4046.79
"BGR",3,2088,13,4047.56
"DOM",6,2098,13,4048.52
"SVK",8,5846,16,5009.96
"SYC",5,2102,13,4048.53
"PRT",3,4378,15,4829.51
"TWN",8,13381,18,5589.57
"JPN",1,3192,14,4561.23
"COL",9,4774,16,4894.47
"CHL",3,2109,13,4053.01
"CRI",4,2112,13,4053.46
"LVA",4,3575,15,4717.27
"MNE",2,2124,13,4066.61
"LTU",3,3253,15,4586.50
"CHE",8,25066,19,5935.21
"ECU",6,2135,13,4068.01
"NPL",10,2166,13,4071.41
"CHL",10,25336,19,5937.33
"MAR",8,2185,13,4077.16
"CMR",9,2191,13,4079.03
"BOL",7,2196,13,4082.16
"MDA",7,2207,13,4102.01
"TUR",4,2225,13,4109.11
"PER",6,2233,13,4112.16
"EST",6,5605,16,4987.30
"HND",10,11948,18,5497.01
"BIH",2,2244,13,4112.54
"LVA",2,2310,13,4115.16
"ROU",6,2318,13,4117.31
"JOR",7,2373,13,4121.87
"THA",7,2384,13,4186.40
"MDA",8,2630,13,4248.04
"AZE",7,2401,13,4187.28
"YEM",10,2404,13,4189.54
"KOR",5,9733,17,5369.35
"BGR",4,2423,13,4190.30
"KOR",1,2433,13,4199.70
"MNG",8,2453,13,4199.96
"UKR",3,2461,13,4204.59
"ARG",3,2479,13,4208.56
"GTM",8,2498,13,4210.01
"JPN",10,29508,19,6001.01
"BEL",8,15577,18,5671.07
"RUS",3,2505,13,4224.21
"LTU",2,2518,13,4224.54
"KGZ",9,2523,13,4225.41
"TWN",6,10101,17,5406.82
"SYC",6,2549,13,4225.42
"CHL",4,2595,13,4231.35
"RWA",10,2601,13,4232.35
"MEX",6,2604,13,4243.41
"MNE",3,2610,13,4243.47
"GRC",1,2645,13,4253.71
"LTU",6,4968,16,4902.16
"CZE",1,2663,13,4254.75
"ECU",7,2684,13,4263.25
"MKD",6,2703,13,4263.85
"ESP",1,2966,14,4429.61
"HND",8,2745,13,4265.07
"ROU",7,2745,13,4267.22
"FRA",7,16389,18,5727.95
"NIC",9,2748,13,4267.78
"CYP",3,5256,16,4944.59
"BGR",5,2765,13,4268.54
"PRY",7,2772,13,4269.90
"PAN",7,2779,13,4270.24
"IND-U",10,2786,14,4305.42
"EST",4,4340,15,4827.07
"PRT",2,3427,15,4635.46
"IDN-U",10,2799,14,4317.51
"BRA",6,2818,14,4394.29
"PER",7,2819,14,4397.72
"AZE",8,2830,14,4398.60
"UKR",4,2831,14,4403.22
"MAR",9,2835,14,4406.35
"BIH",3,2899,14,4415.67
"TJK",10,2904,14,4416.34
"KHM",10,2939,14,4421.92
"LVA",3,2980,14,4429.84
"THA",8,2985,14,4436.67
"SRB",7,2991,14,4437.40
"ITA",4,8374,17,5277.82
"ZAF",8,3004,14,4442.28
"SLV",8,3022,14,4442.89
"HRV",1,3064,14,4457.59
"EST",2,3089,14,4457.73
"BGR",6,3126,14,4459.49
"POL",4,3136,14,4463.70
"CHL",5,3140,14,4465.39
"CHN-R",10,3154,14,4541.10
"TUR",6,3156,14,4548.19
"MNG",9,3164,14,4548.45
"RUS",10,18947,19,5810.89
"MEX",7,3234,15,4577.70
"ARG",4,3237,15,4581.67
"MKD",8,4126,15,4794.53
"TWN",2,6040,16,5026.63
"DEU",2,7784,17,5233.59
"DNK",6,12926,18,5573.30
"COL",8,3243,15,4586.17
"VEN",8,3256,15,4589.30
"USA",1,3283,15,4621.86
"CYP",1,3325,15,4625.19
"CRI",8,5135,16,4927.92
"MDA",9,3334,15,4625.55
"DOM",8,3336,15,4626.51
"CIV",10,3339,15,4628.41
"ITA",1,3361,15,4634.39
"PSE",9,5580,16,4980.98
"ECU",8,3460,15,4638.14
"MNE",5,3480,15,4638.20
"BIH",4,3542,15,4715.59
"UKR",6,3600,15,4722.52
"POL",5,3615,15,4729.18
"HUN",4,3636,15,4730.18
"EGY",10,3637,15,4738.01
"PAN",8,3644,15,4738.35
"MYS",6,3646,15,4741.10
"GTM",9,3681,15,4757.06
"CHL",6,3815,15,4765.97
"LTU",4,3832,15,4766.30
"SWZ",10,3845,15,4766.41
"ARM",10,3867,15,4766.71
"TWN",10,27839,19,5944.23
"URY",6,3879,15,4767.05
"GRC",7,10093,17,5404.51
"SVK",4,3898,15,4767.59
"LVA",5,4302,15,4826.60
"CZE",2,3932,15,4768.63
"ISR",3,3933,15,4769.36
"CAN",5,17243,18,5738.70
"MNE",6,3937,15,4769.42
"SVN",2,6298,16,5031.61
"CRI",7,3966,15,4769.89
"BTN",10,3998,15,4769.96
"CAN",1,4005,15,4773.29
"ISL",5,19567,19,5853.69
"BGR",8,4042,15,4780.88
"ECU",9,4923,16,4901.31
"GEO",10,4248,15,4822.46
"UKR",7,4063,15,4786.23
"CAN",10,56054,19,6071.42
"HUN",5,4105,15,4789.39
"BOL",9,4123,15,4794.32
"ISR",7,9630,17,5355.23
"POL",6,4163,15,4809.40
"MNE",7,4471,15,4846.76
"PHL",10,4182,15,4819.15
"ARG",7,6874,16,5145.67
"CMR",10,4207,15,4821.03
"PRY",9,5050,16,4905.85
"VEN",9,4274,15,4825.25
"LTU",5,4311,15,4826.94
"HRV",2,4343,15,4827.52
"SVK",5,4354,15,4828.06
"RUS",6,4389,15,4843.71
"BEL",1,4546,15,4855.03
"MDA",10,6073,16,5027.31
"JPN",8,14512,18,5632.78
"MYS",7,4552,15,4857.78
"CZE",3,4629,15,4860.36
"HRV",7,9146,17,5319.64
"KOS",10,4715,15,4868.15
"NLD",3,9988,17,5402.63
"IRL",1,4741,15,4868.59
"SVK",6,4767,16,4889.97
"BGR",9,4784,16,4895.23
"POL",7,4796,16,4899.04
"FIN",1,4874,16,4899.91
"BIH",6,4966,16,4901.82
"ESP",2,5078,16,4910.41
"HUN",7,5167,16,4935.36
"DEU",1,5086,16,4922.59
"ZAF",9,5091,16,4927.47
"FRA",1,5138,16,4934.36
"MNE",8,5169,16,4935.43
"KOR",2,5213,16,4942.54
"PAN",9,5230,16,4943.94
"SVK",7,5243,16,4944.48
"GBR",1,5425,16,4965.86
"AUT",1,5535,16,4967.81
"ITA",2,5585,16,4987.17
"POL",8,5634,16,4991.93
"UKR",9,5649,16,4996.55
"IRL",2,6942,16,5155.85
"NLD",1,5688,16,4998.20
"CZE",5,5706,16,4999.24
"TUR",9,5759,16,5006.33
"HRV",9,13324,18,5587.19
"FJI",10,5900,16,5022.49
"PRT",5,5986,16,5023.78
"ALB",10,6048,16,5026.95
"CHL",8,6131,16,5028.99
"NIC",10,6178,16,5029.55
"SGP",3,6251,16,5031.41
"MAR",10,6425,16,5034.81
"ISR",5,6439,16,5035.54
"CRI",9,7287,17,5209.92
"SRB",10,6511,16,5041.73
"GRC",4,6602,16,5057.63
"ITA",5,9662,17,5362.84
"AZE",10,6604,16,5058.50
"LTU",8,6730,16,5135.08
"CYP",5,6841,16,5140.63
"BEL",2,6870,16,5141.70
"CZE",7,6906,16,5146.71
"HUN",9,6922,16,5150.09
"USA",2,6967,16,5186.26
"ITA",3,6995,17,5192.25
"JPN",3,7033,17,5205.02
"NOR",9,26176,19,5937.86
"NOR",1,7259,17,5208.71
"SVN",3,7320,17,5210.12
"FRA",2,7626,17,5216.56
"ESP",4,7638,17,5221.12
"ARG",8,7677,17,5225.09
"CYP",6,7681,17,5225.20
"EST",8,7704,17,5225.33
"LUX",1,7720,17,5225.38
"ESP",10,24857,19,5934.45
"CZE",8,7800,17,5234.63
"BEL",3,8388,17,5278.89
"GRC",5,7801,17,5235.76
"HRV",6,7932,17,5238.25
"SWE",2,7949,17,5239.17
"THA",10,8034,17,5248.30
"PRT",7,8066,17,5252.11
"SVN",4,8195,17,5252.31
"DNK",2,8314,17,5265.63
"KOR",4,8316,17,5270.53
"NLD",2,8499,17,5280.54
"CYP",7,8510,17,5280.65
"LVA",9,8778,17,5302.82
"GRC",6,8892,17,5316.32
"GBR",2,8812,17,5308.96
"ESP",5,8816,17,5313.51
"SVN",5,9031,17,5318.82
"SLV",10,9208,17,5323.59
"EST",9,9311,17,5324.77
"FRA",3,9451,17,5339.95
"SWE",3,9478,17,5341.70
"ISL",1,9482,17,5341.73
"ISR",8,11851,18,5494.23
"JPN",5,9614,17,5354.50
"PER",10,11075,17,5461.00
"DNK",3,9639,17,5355.78
"CYP",8,9664,17,5362.95
"IRL",4,9680,17,5363.39
"PRT",8,9706,17,5364.45
"USA",3,9885,17,5399.75
"SVK",10,9914,17,5400.30
"SGP",5,9973,17,5400.78
"SVN",6,9983,17,5400.98
"ESP",6,10130,17,5411.37
"FIN",5,10579,17,5412.36
"GTM",10,10778,17,5423.74
"DEU",4,10788,17,5431.95
"AUT",4,10809,17,5432.79
"BEL",5,10855,17,5433.86
"NOR",2,10934,17,5434.33
"NLD",10,37224,19,6015.12
"IRL",5,10955,17,5434.78
"SVN",7,10984,17,5438.95
"FRA",4,10991,17,5445.39
"JPN",6,10991,17,5458.16
"ITA",6,11123,17,5466.99
"BOL",10,11131,17,5467.95
"LUX",2,11148,17,5468.00
"GBR",3,11224,17,5474.14
"KOR",6,11244,17,5479.03
"NLD",4,11276,17,5480.68
"TWN",7,11461,17,5482.98
"DOM",10,11587,17,5484.05
"PAN",10,13056,18,5573.64
"ESP",7,11642,17,5488.61
"DEU",10,38001,19,6023.33
"DNK",5,11733,17,5489.16
"POL",10,11799,18,5492.97
"SWE",5,11916,18,5496.28
"SGP",6,12123,18,5498.90
"MKD",10,12181,18,5502.44
"BEL",6,12185,18,5503.51
"SGP",10,46890,19,6061.14
"DEU",5,12208,18,5511.72
"JPN",9,17786,18,5758.94
"SVN",8,12330,18,5511.92
"AUT",5,12333,18,5512.75
"IRL",6,12398,18,5513.20
"JPN",7,12523,18,5533.47
"NOR",3,12600,18,5534.71
"NLD",5,12620,18,5536.35
"ITA",7,12788,18,5572.75
"KOR",7,13060,18,5578.53
"PRY",10,13110,18,5580.08
"GBR",4,13157,18,5586.22
"FIN",7,13307,18,5586.75
"LUX",3,13365,18,5587.24
"ISL",2,13368,18,5587.27
"COL",10,13660,18,5598.63
"BEL",7,13691,18,5599.70
"LUX",6,19948,19,5854.77
"DEU",6,13758,18,5607.91
"AUT",6,13838,18,5608.75
"NOR",4,13984,18,5609.22
"NLD",6,14143,18,5610.87
"IRL",7,14261,18,5611.31
"SVN",9,14309,18,5611.65
"FRA",6,14316,18,5618.08
"DNK",7,14350,18,5618.63
"CZE",10,14478,18,5619.68
"LTU",10,14504,18,5620.01
"GBR",5,15227,18,5662.11
"FIN",8,15245,18,5663.37
"LUX",4,15431,18,5663.42
"KOR",8,15507,18,5668.79
"BIH",10,15518,18,5669.17
"LVA",10,15669,18,5671.30
"ISL",3,15750,18,5679.54
"SGP",7,16076,18,5716.96
"DNK",8,16394,18,5728.50
"TWN",9,16507,18,5730.81
"MYS",10,16622,18,5733.56
"SWE",8,16761,18,5734.48
"IRL",8,16863,18,5734.92
"CHE",6,17414,18,5739.95
"GBR",6,17485,18,5746.09
"LUX",5,17648,18,5746.13
"AUT",8,17964,18,5759.77
"ITA",9,18039,18,5765.75
"DEU",8,18149,18,5773.96
"URY",10,18168,18,5774.30
"BRA",10,18498,18,5795.63
"FRA",8,19166,19,5817.33
"USA",6,19209,19,5847.74
"KOR",9,19352,19,5853.11
"SWE",9,19847,19,5854.72
"GBR",7,20130,19,5860.91
"CAN",6,20184,19,5864.24
"IRL",9,20308,19,5864.69
"SVN",10,20390,19,5864.89
"CHE",7,20650,19,5865.65
"ARG",10,21743,19,5870.49
"DEU",9,22110,19,5878.70
"NOR",8,22199,19,5879.23
"SGP",8,23079,19,5881.36
"PRT",10,23095,19,5882.42
"CAN",7,23381,19,5885.75
"USA",7,23430,19,5916.16
"FRA",9,23591,19,5922.60
"GBR",8,23774,19,5928.74
"ISL",9,33594,19,6010.13
"GRC",10,24353,19,5929.86
"ISL",7,24385,19,5929.89
"HRV",10,25285,19,5935.65
"LUX",8,25935,19,5937.38
"CAN",8,27507,19,5941.92
"ISL",8,27886,19,5944.26
"ITA",10,28984,19,5950.24
"SWE",10,28988,19,5951.16
"BEL",10,30173,19,6002.57
"LUX",9,31031,19,6002.62
"DNK",10,31321,19,6003.17
"CHE",9,31501,19,6003.93
"KOR",10,32295,19,6008.83
"IRL",10,33293,19,6009.27
"AUT",10,33355,19,6010.10
"SYC",10,33627,19,6010.14
"CAN",9,33782,19,6013.47
"USA",9,38077,19,6053.74
"NOR",10,41164,19,6054.22
"FRA",10,43111,19,6060.65
"LUX",10,51521,19,6061.19
"GBR",10,52257,19,6067.33
"CHE",10,53300,19,6068.09
"ISL",10,59348,19,6071.45
